timestep,hh_1,hh_2,hh_3
2331,160.32,146.02,575.15
2332,150.35,130.08,891.09
2333,170.25,103.04,602.15
2334,160.48,171.12,751.17
2335,2710,173.08,615.22
2336,299.92,1529.2,607.15
2337,170.29,768.15,533.17
2338,210.21,564.16,1317.2
2339,170.25,543.15,419.03
2340,180.38,398,1107
2341,150.19,413,427.21
2342,180.22,495.06,436.19
2343,150.33,318.23,618.23
2344,240.2,375.1,418.18
2345,420.11,511.13,379.16
2346,640.18,301.2,430.98
2347,560.05,354.04,754.18
2348,990.19,231.22,573.06
2349,1520.1,243.19,619.11
2350,240.14,286.23,811.16
2351,260.26,345.13,827.12
2352,160.13,405.15,554.11
2353,150.17,152.02,521.19
2354,160.32,111,534.99
2355,160.26,142.22,628.1
2356,160.26,124.05,549.06
2357,140.23,135.07,656.16
2358,160.48,132.1,572.06
2359,1700.1,1726.2,537.06
2360,220.15,765.11,1026.1
2361,160.3,1794.2,650.12
2362,130.24,724.21,967.09
2363,160.13,357.22,736.08
2364,150,133.05,1429.1
2365,470.13,142.19,2623.1
2366,640.15,317.96,1001.1
2367,160.13,350.2,835.23
2368,180.26,295.11,596.12
2369,130.24,504.15,840.21
2370,160.32,316.24,1089.1
2371,690.18,319.16,1001.2
2372,580.19,254.09,648.09
2373,300.16,245.1,694.13
2374,320.1,287.19,517.15
2375,150.19,349.09,341.01
2376,160.16,357.1,295.02
2377,160.48,193.07,397.13
2378,150.35,105.08,375.05
2379,160.32,149.13,617.19
2380,160.13,96.025,471.17
2381,150.35,144.99,755.05
2382,170.09,142.1,701.19
2383,160.13,163.07,922.13
2384,520.19,202.12,953.09
2385,1770,1123.3,881.09
2386,290.15,1217.1,587.13
2387,1270.1,256.29,356.25
2388,1260.1,114.23,381.26
2389,230.13,214.92,436.09
2390,250.19,1058.1,1547.1
2391,730.07,637.2,1354.2
2392,340.21,485.09,995.22
2393,190.14,473.17,779.08
2394,300.12,355.99,642.1
2395,460.12,337.23,1050.1
2396,540.18,260.16,698.05
2397,330.07,281.07,663.11
2398,250.15,323.17,588.12
2399,220.15,271.07,552.13
2400,140.21,271.05,510.1
2401,150,270.06,347.23
2402,150.14,107.91,627.14
2403,150.19,147.97,469.19
2404,170.09,122.02,588.05
2405,140.23,109.06,791.02
2406,140.07,170.19,806.3
2407,160.32,173.17,833.08
2408,260.23,180.04,643.09
2409,750.13,1309.1,1166.1
2410,3675.6,1143.1,582.04
2411,2669.7,1447.1,376.05
2412,240.18,1419.1,356.19
2413,2070.2,2394.1,460.13
2414,1460.1,1897.1,1408.2
2415,349.95,589.19,1096.2
2416,210.12,383.03,3229.1
2417,230.13,514.23,3026.1
2418,380.16,372.03,2062.1
2419,310.21,365.03,968.02
2420,640.17,333.06,687.17
2421,760.14,300.17,853.19
2422,220.17,265.1,716.18
2423,160.32,306.1,386.06
2424,160.13,384.06,663.12
2425,150.35,216.23,1064.2
2426,160.26,150.04,565.14
2427,140.21,109.07,800.23
2428,150.19,113.06,792.17
2429,140.23,157.08,699.18
2430,160.16,119.01,901.17
2431,1500.2,1643.1,860.15
2432,190.27,328.19,424.13
2433,160.32,503.18,544.09
2434,150.35,1210,797.14
2435,160.32,358.09,746.09
2436,150.14,275.34,754.13
2437,160.48,294.23,848.17
2438,180.19,448.08,854.05
2439,1210.1,336.14,1246.1
2440,310.23,409.06,741.11
2441,490.12,571.22,849.1
2442,160.26,339.27,910.23
2443,600.06,386.14,1259.1
2444,1560.2,295.08,728.16
2445,309.98,266.06,544.11
2446,280.23,309.05,591.14
2447,250.13,297.23,402.1
2448,160.48,356.16,605.21
2449,160.1,189.17,519.26
2450,140.23,95.903,592.01
2451,150,151.05,547.17
2452,160.13,134.95,872.27
2453,130.1,95.85,557.09
2454,160.32,179.37,838.08
2455,1750.3,176.1,819.13
2456,330.34,870.12,1437.1
2457,160.13,722.2,447.19
2458,150.35,1360,1223.2
2459,150.33,675.99,718.15
2460,160.32,452.07,742.16
2461,160.1,1254.1,689.09
2462,1370.1,838.2,526.13
2463,400.06,434.21,1863.2
2464,230.24,416.11,669.16
2465,640.26,751.1,605.15
2466,610.12,333.25,3494.1
2467,190.12,311.26,1584.2
2468,360.38,457.15,657.01
2469,290.07,260.17,664.25
2470,230.25,310.05,914.09
2471,160.1,190,424.11
2472,160.48,152.04,312.12
2473,170.25,144.17,471.19
2474,170.27,101.93,512.05
2475,160.48,172.11,566.14
2476,160.13,112.02,551.04
2477,160.32,120.88,867.16
2478,150.35,164.04,771.11
2479,4889.3,897.03,677.11
2480,300.17,303.17,500.18
2481,140.23,677.16,397.12
2482,190.34,339.13,406.08
2483,150.19,247.14,713.16
2484,140.23,104.08,698.14
2485,170.29,273.22,692.03
2486,1020.2,410.03,702.16
2487,720.17,411.14,775.14
2488,370.15,395.04,818.08
2489,510.27,964.15,830.12
2490,600.25,359.06,1390.1
2491,290.07,357.17,3508.1
2492,160.32,290.16,3176.1
2493,150.35,269.12,2475.2
2494,420.18,308.04,782.17
2495,270.17,277.13,347.14
2496,160.48,95.904,379.07
2497,170.29,177.12,588.16
2498,150.35,111.99,528.14
2499,160.3,132,612.08
2500,180.25,127.15,600.1
2501,140.21,122.99,830.09
2502,150.33,146.06,739.17
2503,2230.2,156.08,725.06
2504,240.11,447.23,544.18
2505,160.32,1235.2,314.13
2506,170.29,1575,709.13
2507,150.35,791.98,747.14
2508,160.48,291.2,743.16
2509,140.23,222.13,716.01
2510,160.32,461.91,758.16
2511,200.31,543.2,720.08
2512,510.21,419.14,928.2
2513,410.07,557.17,1078.1
2514,240.4,330.1,1077.2
2515,300.23,305.87,1096.2
2516,220.29,254.2,1408.1
2517,460.06,274.17,1490.1
2518,340.17,292.08,518.15
2519,140.21,310.12,804.12
2520,160.32,234.23,491
2521,170.23,111.11,488.2
2522,140.23,146.94,553.08
2523,170.44,124.05,917.25
2524,150.17,109,590.15
2525,150.35,149.89,792.14
2526,140.01,130.07,909.17
2527,1680.1,1580.1,795.22
2528,1040.1,263.13,487.16
2529,370.17,766.1,402.23
2530,270.07,183.1,429.13
2531,310.12,156.03,784.16
2532,150.35,174.19,689.12
2533,170.25,812.04,730.16
2534,130.24,436.1,613.08
2535,160.3,1190.1,636.1
2536,150.33,518.04,475.99
2537,640.27,540.18,563.09
2538,950.07,369.04,1144
2539,210.23,417.1,994.08
2540,210.36,273.04,714.22
2541,250.07,276.06,681.16
2542,310.22,412.08,706.15
2543,160.48,418.03,366.3
2544,150.19,373.15,404.16
2545,160.32,224.96,403.04
2546,150.19,139.06,455.22
2547,140.21,110.89,632.1
2548,170.44,129.05,866.09
2549,130.22,139.09,882.02
2550,160.32,126.07,1724.2
2551,140.37,202.01,1218.2
2552,410.1,169.12,1133.1
2553,2030.1,1645.2,1307.3
2554,250.21,1077.1,934.09
2555,320.37,128.05,1910.1
2556,2150.3,483.16,2251.1
2557,1020.2,414.09,1540.2
2558,500.09,203.23,1445.2
2559,280.09,204.05,1787.1
2560,390.07,105.08,1349.1
2561,430.18,135.16,606.16
2562,310.07,120.06,497.04
2563,970.18,99.877,722.19
2564,160.32,154.06,539.18
2565,140.21,275.16,468
2566,170.29,274.07,586.97
2567,130.24,247.98,913.14
2568,160.32,334.27,498.11
2569,270.26,281.06,452.13
2570,140.21,102.96,491.08
2571,170.29,135.17,557.15
2572,150.33,116.16,1112.1
2573,150.35,112.93,645.19
2574,170.09,156.17,761.02
2575,150.35,168.2,1711.2
2576,170.09,189.13,1105.1
2577,3290.4,1155.2,820.05
2578,1970.3,1441.1,1134.1
2579,810.08,2519.3,423.29
2580,360.16,1653.1,409.09
2581,1230.1,1511.1,415.99
2582,240.18,1857.1,1471
2583,440.27,393.15,451.15
2584,300.07,758.12,572.2
2585,280.21,600.18,463.13
2586,1010.1,305.14,811.11
2587,1060,318.26,666.18
2588,450.08,330.17,597.12
2589,250.15,226.38,820.12
2590,260.07,302.14,750.12
2591,260.33,331.11,486.12
2592,170.29,284.13,292.27
2593,160.13,140.15,333.32
2594,160.3,111.09,322.05
2595,150.35,147.04,621.2
2596,160.16,108.94,865.08
2597,160.16,115.11,689.15
2598,160.48,161.05,918.17
2599,650.08,1587.2,801.15
2600,2550,271.03,624.11
2601,310.18,488.11,444.19
2602,340.13,624.16,734.1
2603,280.28,265.27,707.08
2604,200.22,239.15,771.14
2605,160.1,521.02,683.18
2606,160.32,526.18,596.22
2607,140.23,493.11,589.28
2608,150.33,327.2,581.12
2609,980.16,471.26,936.21
2610,580.07,285.11,764.06
2611,200.19,419.18,1363.2
2612,280.32,315.14,824.16
2613,280.29,249.07,500.23
2614,430.09,308.32,444.26
2615,260.33,324.06,338.15
2616,140.37,261.18,286.15
2617,170.09,130.99,340.09
2618,150.35,113.07,280.14
2619,160.32,153.03,622.11
2620,170.13,103.21,727.12
2621,170.44,121.23,1020.1
2622,170.09,163.24,718.91
2623,1650.2,155.98,2840.1
2624,500.08,634.14,551.15
2625,200.04,1929.1,397.99
2626,1890.2,1281.1,1178.1
2627,300.08,1120.2,1474.2
2628,200.23,1190,580.13
2629,160.13,597.08,529.14
2630,150.35,610.14,541.12
2631,160.05,352.14,507.16
2632,180.41,332.13,490.05
2633,540.21,455.23,540.02
2634,1310.1,351.13,447.93
2635,610.1,227.07,1037.1
2636,250.22,224.12,448.1
2637,350.14,219.09,502.1
2638,260.07,243.22,530.08
2639,240.2,206.95,551.2
2640,170.25,109.96,576.09
2641,150.33,150.09,502.13
2642,170.29,107.94,357.15
2643,180.26,129.11,418.22
2644,170.44,133.03,415
2645,140.21,106.13,951.09
2646,170.29,156.13,720.02
2647,3470.3,1483,3619.1
2648,290.12,378.12,1785.2
2649,359.98,821.02,1215.1
2650,520.25,218.08,477.98
2651,2629.4,181.16,359.19
2652,170.11,159.11,620.09
2653,160.32,764.01,542.14
2654,160.32,1064.1,495.06
2655,140.21,718.1,586.13
2656,810.11,325.19,535.08
2657,270.14,489.18,544.16
2658,240.36,368.96,819.01
2659,300.29,471.15,721.08
2660,1609.9,1017.1,659.19
2661,480.09,752.11,674.08
2662,410.06,315.95,541.17
2663,150.19,321.02,343.06
2664,150.35,333.13,315.13
2665,180.38,125.06,235.09
2666,140.23,116.19,634.17
2667,170.26,129.09,559.08
2668,150.33,106.95,936.1
2669,150.33,151.16,763.15
2670,160.13,109.97,683.95
2671,1420.4,196.17,1170.2
2672,720.26,1660.1,426.16
2673,260.15,679.21,370.28
2674,210.24,139.19,662.23
2675,400.19,119.13,775.1
2676,470.2,173.06,718.15
2677,160.3,200.17,773.13
2678,140.23,406.15,791.15
2679,160.32,366.21,755.13
2680,140.21,838.12,530.03
2681,150.33,495.04,773.06
2682,180.24,274.09,779.09
2683,170.25,279.08,882.09
2684,440.02,206.02,562.23
2685,340.08,318.23,454.07
2686,500.07,278.24,941.1
2687,300.09,358.15,786.15
2688,140.21,197.07,593.16
2689,220.31,113.94,624.12
2690,160.26,144.11,609.2
2691,160.3,106.07,592.18
2692,130.24,117.94,709.14
2693,170.25,185.26,764.05
2694,150.35,1120.2,917.25
2695,2710.3,1163.1,953.1
2696,2259.7,142.12,540.03
2697,220.05,128.09,364.19
2698,150.35,120.03,887.85
2699,160.32,97.077,812.13
2700,150.19,154,1202.2
2701,510.21,104.01,444.11
2702,410.08,361.09,744.2
2703,160.32,312.12,491.13
2704,130.22,302.23,357.16
2705,160.48,599.16,449.91
2706,140.23,264.27,443.16
2707,150.33,361.11,507.2
2708,160.32,279.08,595.13
2709,150.17,227.13,569.1
2710,160.48,439.2,535.26
2711,150.17,343.15,295.26
2712,130.1,361.01,303.29
2713,160.13,203.05,297.15
2714,140.23,105.08,261.21
2715,140.23,137.1,325.21
2716,160.13,120.86,1396.1
2717,130.1,105.83,788.19
2718,170.09,153.1,778.96
2719,160.48,178.09,872.15
2720,150.17,191.07,880.24
2721,140.07,1243.1,872.14
2722,150.19,1102.2,653.05
2723,140.21,1491.1,445.95
2724,170.44,1257.2,421.26
2725,130.08,3208.1,982.11
2726,160.32,1984.1,867.14
2727,130.1,695.07,1531.1
2728,160.26,236.04,1441.1
2729,150.14,444.11,613.09
2730,150.33,324.1,718.13
2731,160.32,300.12,581.07
2732,160.13,331.25,726.16
2733,130.24,213.11,563.15
2734,180.25,248.15,534.01
2735,130.24,256.17,497.03
2736,150.33,127.02,466.06
2737,150.33,153.1,391.12
2738,150.19,95.063,357.05
2739,150.33,137.98,558.13
2740,170.29,140.07,942.04
2741,130.22,92.836,902.07
2742,160.32,172.07,960.02
2743,130.22,176.14,1988.1
2744,160.32,150.11,941.12
2745,150.14,1385.2,864.09
2746,130.1,932.16,938.14
2747,160.32,2425.1,1788.1
2748,140.23,1101.1,841.18
2749,150.35,565.13,420.15
2750,150.17,246.98,388.2
2751,140.23,368.02,346.09
2752,150.14,355.1,458.21
2753,400.18,464.24,422.01
2754,2570.2,781.03,511.22
2755,860.14,713.1,718.06
2756,1660.1,698.04,521.14
2757,430.07,272.12,587.08
2758,339.97,244.17,548.07
2759,310.16,350.19,385.12
2760,160.32,350.08,315.13
2761,160.16,204.16,335.12
2762,150.35,164.12,388.01
2763,150.19,102.99,486.21
2764,160.16,126.13,500.02
2765,140.23,152.11,747.11
2766,170.44,113.98,633.03
2767,2470.1,1270.3,1122.2
2768,230.3,331.13,1265.2
2769,170.09,1143.1,1101.2
2770,140.37,184.15,391.06
2771,170.13,168.98,572.21
2772,160.32,220.16,679.15
2773,160.16,224.04,622.17
2774,590.1,475.95,616.09
2775,830.11,346.11,453.06
2776,320.38,366.14,685.06
2777,170.26,578.12,566.19
2778,150.33,340.15,525.11
2779,820.19,275.13,582.19
2780,1650.1,320.17,577.94
2781,1380.1,209.04,479.11
2782,270.09,306.04,569.14
2783,510.05,317.03,393.2
2784,160.32,263.16,286.12
2785,150.33,148.01,290.17
2786,160.32,97.029,652.09
2787,170.44,155.03,670.04
2788,140.21,125.95,459.17
2789,160.32,144.01,521.14
2790,170.23,123.06,875.18
2791,1740.1,169,769.2
2792,220.14,1408.1,573.02
2793,160.32,957.12,444.24
2794,140.37,195.03,384.01
2795,150.33,161.08,351.9
2796,150.19,512.13,397.97
2797,140.23,479.19,410.11
2798,510.13,402.04,586.21
2799,240.26,382.17,1707
2800,150.33,134.92,738.13
2801,240.13,378.06,447.06
2802,339.87,204.07,936.1
2803,280.12,261.09,880.12
2804,340.13,242.15,644.08
2805,360.15,180.13,729.13
2806,310.09,265.08,620.11
2807,240.14,405.24,392.12
2808,300.25,178.11,341.15
2809,170.44,125.07,334.23
2810,140.21,145.08,388.22
2811,170.29,104.9,461.2
2812,150.33,135.97,460.11
2813,160.26,133.04,645.13
2814,170.29,120.92,710.16
2815,4555.6,1557.2,829.13
2816,250.19,1493,403.1
2817,140.21,947.16,367.11
2818,160.32,1150.1,332.2
2819,130.22,1739.2,406.17
2820,160.3,479.16,514.11
2821,140.37,168.02,556.13
2822,140.21,380.17,470.96
2823,540.25,327.02,434.2
2824,680.13,517.12,588.09
2825,410.23,462.15,411.18
2826,390,221.27,742.06
2827,260.08,238.22,1128.1
2828,340.14,234.16,883.13
2829,270.16,214.11,1119.2
2830,390.2,228.06,482.08
2831,150.35,203.08,418.32
2832,150.33,118.1,288.03
2833,160.48,108.81,255.17
2834,150.17,170.13,334.19
2835,250.25,110.03,560.11
2836,150.33,125.94,519.14
2837,140.21,140.98,472.94
2838,170.29,127.06,720.16
2839,1050.3,186.14,467.06
2840,740.12,1073,384.23
2841,160.13,1127.1,395.18
2842,300.28,159.06,417.16
2843,320.15,108.1,390.16
2844,299.92,243.02,351.26
2845,160.26,611,364.06
2846,150.35,791.16,568.09
2847,160.16,737.08,410.13
2848,150.35,509.11,458.15
2849,530.15,549.11,545.09
2850,460.23,299.1,704.09
2851,210.27,315.17,664.05
2852,230.21,270.02,513.03
2853,380.26,246.21,464.09
2854,360.11,319.09,524.12
2855,360.07,321.15,419.22
2856,160.32,366.15,352.14
2857,160.32,217.15,281.29
2858,160.13,131.09,264.31
2859,170.25,117.05,590.14
2860,140.23,154.16,830.06
2861,170.09,127.06,1239.1
2862,140.37,133.08,784.13
2863,850.18,1493.1,672.99
2864,1260.1,551.13,419.03
2865,190.27,1129.1,399.26
2866,390.22,1185.1,405.12
2867,380.23,1968.1,396.93
2868,150.35,478.99,401.18
2869,150.12,765.11,407.2
2870,160.32,1027.1,285.21
2871,530.04,699.15,297.99
2872,650,1206.1,551.08
2873,1270.1,1646.1,329.07
2874,1400.2,335.1,390.23
2875,1200,148.02,752.96
2876,510.22,104.04,620.13
2877,470.12,126.1,753.11
2878,320.09,283.13,632.13
2879,390.19,290.01,486.12
2880,420.15,238.1,296.16
2881,160.32,161.17,293.21
2882,150.35,164.03,314.08
2883,150.19,135.12,319.19
2884,160.32,113.06,330.07
2885,160.13,146.97,501.12
2886,160.32,190.2,560.15
2887,150.19,142.04,568.15
2888,530.34,144,1011.1
2889,680.21,1546.1,697.04
2890,3451.9,720.1,2260.1
2891,250.15,1012.1,2214
2892,170.29,361.19,956.1
2893,150.19,833.16,923.11
2894,190.34,1088,817.17
2895,160.32,278.17,684.1
2896,550.15,308.19,541.99
2897,320.18,415.03,642.13
2898,260.15,391.15,956.11
2899,410,393.14,928.23
2900,530.13,347.2,571.17
2901,330.16,263.11,649.18
2902,240.22,248.04,634.12
2903,280.1,324.27,473.99
2904,220.13,385.12,352.15
2905,150.35,281.98,397.03
2906,170.25,112.91,325.23
2907,150.19,117.12,321.03
2908,160.16,170.15,675.17
2909,160.32,132.04,677.02
2910,180.38,126.09,768.14
2911,660.11,189.13,568.11
2912,970.09,171.07,620.08
2913,210.24,1230.1,1015.1
2914,170.09,1278.1,812.14
2915,150.35,343.1,2055.2
2916,170.13,564.17,598.99
2917,160.32,282.18,449.97
2918,140.23,324.16,437.98
2919,170.44,492.04,658.16
2920,330.04,323.08,782.16
2921,600.08,570.06,1197.2
2922,850.27,849.12,1135.2
2923,720.06,1198.1,1045.1
2924,1020.1,307.02,590.14
2925,890.14,221.15,659.18
2926,320.15,318.18,599.11
2927,150.19,387.11,414.96
2928,170.44,275.07,338
2929,150.35,140.17,329.15
2930,150.33,146.13,987.18
2931,150.35,110.28,592.07
2932,140.21,147.27,847.05
2933,160.3,135.11,594.13
2934,1100.3,128.06,1883.1
2935,1970.2,1673.1,2212.1
2936,160.32,273.2,661.14
2937,160.32,447.13,493.15
2938,150.35,465.14,410.1
2939,140.23,304.2,407.11
2940,180.25,263.13,425.09
2941,130.08,134.05,432.15
2942,200.27,317.06,627.06
2943,460.11,298.97,609.03
2944,150.35,386.18,574.15
2945,560.09,529.13,516.04
2946,310.17,338.16,760.12
2947,180.28,345.37,736.15
2948,140.23,284.03,672.03
2949,550.1,267.14,634.05
2950,250.15,295.23,619.08
2951,570.22,328.36,505.23
2952,160.32,253.22,335.14
2953,150.12,125.11,289.15
2954,150.35,118.03,582.26
2955,150.02,152.18,461.1
2956,160.13,130.25,554.01
2957,140.23,97.962,797.08
2958,330.22,191.12,728.09
2959,1670.2,140.04,739.19
2960,190.18,1335.2,528.07
2961,160.32,995.17,1279.1
2962,140.19,821.18,1131.2
2963,160.32,622.13,378.13
2964,150.14,303.08,391.21
2965,170.25,195.09,507.16
2966,150.35,474.08,660.1
2967,170.44,378.03,724.09
2968,680.11,339.18,1747.1
2969,570.12,498.11,1010.1
2970,519.96,336.15,2262.2
2971,230.43,244.01,2445.2
2972,250.19,249.07,508.94
2973,250.15,205.06,787.06
2974,440.21,217.01,973.13
2975,150.33,367.13,469.21
2976,170.25,246.12,310.99
2977,160.32,134.01,291.13
2978,150.19,121.91,447.16
2979,150.19,96.903,473.2
2980,180.26,166.1,857.2
2981,140.23,107.99,529.1
2982,180.22,140.09,917.09
2983,3559.9,1863.1,1448.1
2984,670.23,338.12,1174.1
2985,1110.1,651.27,473.22
2986,180.25,327.17,421.04
2987,150.19,213.14,405.16
2988,150.14,131.03,404.94
2989,150.19,126.12,654.09
2990,150.19,740.01,588
2991,210.16,325.27,559.05
2992,150.35,367.05,508.17
2993,500.28,470.23,479.23
2994,580.08,304.12,525.12
2995,420.15,335.17,1157.1
2996,510.21,658.23,635.04
2997,280.14,945.09,586.06
2998,260.08,478.19,538.15
2999,310.21,164.06,383.16
3000,180.25,147.04,357.04
3001,150.19,116.06,338.21
3002,140.23,147.09,666.12
3003,160.32,101.98,477.04
3004,160.32,106.06,419.17
3005,150.35,172.12,737.14
3006,350.34,90.01,753.12
3007,1510.1,201.08,844.05
3008,440.31,912.13,674.08
3009,1050,1157.1,498.1
3010,250.23,300.2,458.25
3011,190.27,135.03,376.01
3012,190.34,352.11,626.13
3013,160.16,318.11,675.16
3014,170.25,435.14,579.25
3015,240.3,357.32,658.13
3016,260.07,502.21,677.14
3017,190.15,472.11,878.18
3018,380.16,364.04,617.01
3019,270.09,361.16,777.21
3020,270.08,327.36,450.15
3021,280.09,250.18,408.18
3022,469.97,250.19,485.12
3023,170.29,418.97,421.21
3024,170.25,353.17,645.16
3025,130.1,207.17,507.11
3026,180.38,149.14,510.09
3027,150.35,115.11,628.17
3028,150.35,127.06,888.2
3029,170.44,145.14,630.19
3030,290.4,113.94,840.15
3031,1560,1564.1,813.15
3032,230.13,782.1,507.04
3033,140.23,1325.1,381.2
3034,160.13,852.17,827.08
3035,160.13,187.02,1391.1
3036,140.23,184.06,1330.1
3037,170.25,293.19,686.05
3038,150.19,505.13,629.99
3039,590.26,934.16,785.16
3040,1470.2,467.06,566.02
3041,1550.1,540.19,1011.1
3042,510.08,360.21,936.08
3043,170.09,299.25,964.08
3044,160.32,242.1,734.14
3045,170.29,257.16,553.12
3046,150.19,455.19,493.97
3047,160.32,448.24,343.04
3048,220.33,343.15,299.1
3049,160.32,323.95,271.18
3050,190.34,118.05,302.38
3051,140.23,131.04,601.11
3052,180.25,137.98,504.22
3053,170.44,109.88,1067.2
3054,160.32,153.03,1484.1
3055,160.32,172.07,914.01
3056,280.28,182.27,952.06
3057,1310.2,1445.1,959.15
3058,3490.1,883.05,479.04
3059,440.08,480.13,816.07
3060,320.01,353.1,802.1
3061,360.29,1104.1,1476.1
3062,360.19,744.03,1013.1
3063,320.19,389.19,2223
3064,170.29,346.16,764.06
3065,220.24,354,913.15
3066,420.17,443.05,2067.1
3067,2010,302.19,1743.1
3068,479.99,216.16,909.1
3069,320.09,184.03,549.11
3070,300.11,268.26,469.11
3071,250.37,256.13,485.19
3072,170.25,410.09,432.08
3073,170.44,197.16,353.09
3074,180.26,109.02,323.14
3075,150.35,132.23,408.24
3076,200.11,149.13,617.06
3077,150.35,107.89,842.13
3078,180.1,130.1,748.13
3079,170.44,217.13,723.11
3080,250.27,147.05,873.14
3081,2339.9,1203.2,737.14
3082,540.09,1051.1,3584.7
3083,500.2,1538.2,2435.1
3084,2099.6,1013.1,899.14
3085,460.2,2389.2,2199.1
3086,840.2,786.12,1229.2
3087,1250.1,1199.1,1245.1
3088,370.07,305.21,3613.4
3089,2840,544.18,1437
3090,4030.1,291.97,2753
3091,1380.2,206.08,1470
3092,650.09,229.06,858.14
3093,1270.2,234.02,557.16
3094,1040.2,225.11,577.93
3095,200.11,301.23,369.06
3096,150.14,371.21,260.18
3097,140.07,129.23,291.09
3098,180.41,152.98,644.03
3099,190.34,134.15,521.03
3100,150.14,124.03,661.06
3101,170.13,175.24,569.22
3102,170.44,104,926.18
3103,820.25,1563.1,932.12
3104,1260.1,314.13,943.02
3105,410.02,656.13,1067.1
3106,160.3,536.27,411.09
3107,250.19,248.2,755.03
3108,219.99,310.1,685.07
3109,160.32,332.16,656.19
3110,140.21,468.21,588.08
3111,160.32,363.13,640.09
3112,150.12,385.12,1301.2
3113,480.27,1085.1,775.07
3114,440.25,816.05,3463.1
3115,190.34,1244.1,947.02
3116,270.21,320.1,870.07
3117,1090.2,295.17,782.13
3118,1180.2,248.13,419.05
3119,670.16,334.09,355.19
3120,160.26,329.12,503.06
3121,160.32,95.915,501.14
3122,150.17,161.19,571.18
3123,160.48,130.97,522.1
3124,140.23,94.906,828.14
3125,160.32,173.05,605.12
3126,170.25,110.15,871.06
3127,1030.2,183.08,717.13
3128,820.11,901.07,488.14
3129,1270.2,941.12,351.02
3130,440.09,729.13,379.05
3131,300.37,148.07,418.2
3132,250.04,269.07,596.13
3133,140.23,331.96,592.99
3134,170.44,771.06,527.11
3135,150.19,368.06,446.09
3136,150.33,362.13,596.18
3137,160.3,460.17,1028.1
3138,430.25,290.13,872.19
3139,250.36,344.24,1026.1
3140,430.12,221.05,704.02
3141,440.17,216.13,697.13
3142,300.25,239.22,644.16
3143,160.48,373.24,376.13
3144,150.35,362.23,323.1
3145,150,182.07,588.14
3146,170.27,170.04,549.05
3147,150.35,110.92,505.13
3148,280.08,137.96,906.05
3149,150.19,121.96,542.14
3150,150.19,125.03,932.14
3151,3010.2,1623.2,949.13
3152,260.2,209.23,1282.1
3153,350.14,1130.1,1066.1
3154,230.17,950.07,396.16
3155,1889.7,128.18,419.17
3156,180.38,317.23,713.07
3157,150.33,280.1,515.03
3158,140.23,288.21,581.04
3159,160.48,1407.1,588.11
3160,140.21,618.11,486.18
3161,190.25,1065.1,502.15
3162,400.13,564.16,570.06
3163,499.95,930.14,1285.2
3164,330.19,1350.1,940.11
3165,310.13,200.19,616.07
3166,350.09,261.13,619.09
3167,170.11,365.04,326.13
3168,170.44,340.25,347.04
3169,140.23,178.15,575.11
3170,160.13,121.04,503.19
3171,170.25,127.04,552.19
3172,140.23,126.96,592.09
3173,150.35,121.99,757.06
3174,140.21,153.05,655.11
3175,160.16,165.04,1822.1
3176,170.29,166.01,655.06
3177,1160,1150.2,581.2
3178,470.04,1137.1,1368
3179,510.21,909.09,648.13
3180,280.14,262.04,722.16
3181,270.16,336.07,1154.1
3182,180.1,340.1,1430.1
3183,200.39,405.18,2718.1
3184,300.17,383.16,3303.3
3185,420.13,307.04,1029.1
3186,1090.2,430.11,911.13
3187,480.12,753.23,996.09
3188,1370.1,897.19,596.15
3189,410.06,486.02,593.06
3190,340.15,320.25,618.13
3191,390.1,299.14,475
3192,170.09,383.19,310.08
3193,170.25,245.12,300
3194,170.13,100.12,321.2
3195,150.35,157.06,590.1
3196,180.38,107.92,870.21
3197,160.32,147.13,622.06
3198,160.26,115.02,770.2
3199,640,1301,746.13
3200,230.06,429.14,694.12
3201,570.16,703.16,536.12
3202,2939.6,228.31,421.15
3203,190.22,350.18,776.12
3204,420.22,322.09,675.12
3205,160.13,288.14,984.11
3206,160.13,438.14,927.1
3207,140.23,429.11,1767.1
3208,160.13,544.1,735.16
3209,150.33,579.17,1006.1
3210,140.21,331.14,1158.1
3211,160.48,353.12,1052.3
3212,140.21,302.03,602.11
3213,150.35,242.99,673.09
3214,150.33,786.08,595.06
3215,170.29,440.19,401.19
3216,130.22,319.14,334.09
3217,160.32,221.03,312.23
3218,160.3,143.97,285.19
3219,150.35,102.86,296.1
3220,180.41,153.05,521.14
3221,140.37,121.08,490.11
3222,160.3,108.09,986.13
3223,170.29,216.11,902.19
3224,130.22,155.2,847.07
3225,160.32,1323.2,887.16
3226,140.07,948.13,1926.1
3227,150.19,668.3,820.11
3228,150.14,342.09,2599
3229,140.23,1061.1,1754.2
3230,160.13,1055.1,965.1
3231,150.33,342.06,2043.1
3232,150.33,386.12,1695.2
3233,150.35,483.1,636.16
3234,160.16,349.19,836.07
3235,130.1,337.09,962.21
3236,150.33,214.01,995.12
3237,160.3,244.28,851.08
3238,140.21,297,615.07
3239,150.35,329.14,458.21
3240,150.33,333.13,377.15
3241,150.19,137.02,308.15
3242,170.44,97.004,418.99
3243,130.24,153.12,555.12
3244,160.3,125.09,544.13
3245,150.33,110.97,737.03
3246,140.21,137.05,987.09
3247,160.48,190.27,1101.1
3248,140.23,192.14,1083.1
